,Timestamp,Temp_Mean,Temp_Max,Temp_Min,Rain,Rel_Hum,Wind_Speed
0,2023-07-11,29.751785714285713,34.7,24.9,0.0,70.17857142857143,4.837818464285715
1,2023-07-12,26.10185185185185,31.7,23.2,0.7350000000000061,89.11111111111111,1.2772630925925925
2,2023-07-13,,,,0.0,,
3,2023-07-14,,,,0.0,,
4,2023-07-15,,,,0.0,,
5,2023-07-16,,,,0.0,,
6,2023-07-17,,,,0.0,,
7,2023-07-18,,,,0.0,,
8,2023-07-19,,,,0.0,,
9,2023-07-20,,,,0.0,,
10,2023-07-21,,,,0.0,,
11,2023-07-22,,,,0.0,,
12,2023-07-23,25.363829787234042,37.2,22.9,18.130000000000006,87.68085106382979,1.4013904042553191
13,2023-07-24,25.271666666666665,34.8,22.3,22.295,88.28333333333333,1.543071875
14,2023-07-25,27.13083333333333,33.6,22.1,0.24499999999999478,76.29166666666667,3.598774816666667
15,2023-07-26,26.82,33.3,22.2,0.0,74.16666666666667,2.330142041666667
16,2023-07-27,27.47416666666667,36.1,20.7,0.0,70.35833333333333,1.94178505
17,2023-07-28,27.648333333333333,34.5,21.5,3.9200000000000035,73.78333333333333,2.692608616666667
18,2023-07-29,24.278333333333332,32.6,22.2,40.180000000000014,93.69166666666666,0.6420835833333334
19,2023-07-30,27.01833333333333,33.9,22.2,6.125,80.14166666666667,2.9515132833333335
20,2023-07-31,27.29416666666667,34.2,21.9,0.24499999999999478,76.85833333333333,3.257020783333333
21,2023-08-01,26.2875,34.8,21.4,0.7349999999999843,80.825,2.7806362000000004
22,2023-08-02,25.385833333333334,33.1,21.3,36.75,84.4,1.6777023083333333
23,2023-08-03,25.840833333333332,34.2,21.7,0.9800000000000226,84.11666666666666,1.4757566500000001
24,2023-08-04,28.289166666666667,35.3,22.3,0.24499999999999478,76.25833333333334,2.0919497750000002
25,2023-08-05,28.079166666666666,35.1,21.4,0.0,73.54166666666667,3.4537882
26,2023-08-06,27.926666666666666,35.2,21.2,0.0,73.5,2.7133209500000004
27,2023-08-07,28.2975,34.6,23.3,0.0,75.29166666666667,3.0964997833333334
28,2023-08-08,28.154999999999998,35.3,22.4,0.0,74.40833333333333,3.0188283916666667
29,2023-08-09,30.16551724137931,36.8,22.3,0.0,70.12068965517241,3.1389959482758623
30,2023-08-10,,,,0.0,,
31,2023-08-11,,,,0.0,,
32,2023-08-12,,,,0.0,,
33,2023-08-13,,,,0.0,,
34,2023-08-14,,,,0.0,,
35,2023-08-15,,,,0.0,,
36,2023-08-16,,,,0.0,,
37,2023-08-17,,,,0.0,,
38,2023-08-18,,,,0.0,,
39,2023-08-19,,,,0.0,,
40,2023-08-20,,,,0.0,,
41,2023-08-21,,,,0.0,,
42,2023-08-22,,,,0.0,,
43,2023-08-23,,,,0.0,,
44,2023-08-24,,,,0.0,,
45,2023-08-25,31.758139534883718,40.6,27.1,0.0,57.25581395348837,1.5751037906976744
46,2023-08-26,26.558333333333334,39.1,23.0,10.534999999999993,81.33333333333333,1.3152357666666668
47,2023-08-27,26.45583333333333,40.7,21.8,44.100000000000016,82.7,1.0666872833333334
48,2023-08-28,26.261666666666667,32.1,21.8,0.0,79.85833333333333,1.2686329
49,2023-08-29,27.424166666666668,37.4,22.2,9.555000000000014,78.99166666666666,1.9676755333333336
50,2023-08-30,27.3775,35.6,22.5,0.0,77.01666666666667,1.1029339333333332
51,2023-08-31,27.823333333333334,35.2,22.4,0.24499999999999478,75.73333333333333,1.6932365833333334
52,2023-09-01,27.500833333333333,35.4,23.0,7.350000000000017,78.675,2.3404982583333336
53,2023-09-02,25.658333333333335,34.1,22.0,6.859999999999941,84.0,1.8796479
54,2023-09-03,26.715833333333332,34.7,21.9,0.0,78.59166666666667,2.2162239833333337
55,2023-09-04,25.9,34.9,21.2,20.090000000000007,82.94166666666666,2.0557030916666665
56,2023-09-05,25.180833333333332,34.5,21.3,8.819999999999986,87.25,1.2013176833333332
57,2023-09-06,27.495833333333334,35.7,22.2,5.880000000000049,82.0,1.144358675
58,2023-09-07,27.84333333333333,34.9,22.4,0.24499999999995126,76.36666666666666,2.3094296583333334
59,2023-09-08,28.225833333333334,35.8,22.5,0.0,72.33333333333333,2.6304713833333335
60,2023-09-09,28.250833333333333,36.2,22.4,0.0,72.45,2.5786904666666666
61,2023-09-10,27.045,34.2,21.1,6.860000000000028,75.21666666666667,2.68225235
62,2023-09-11,29.647540983606557,39.8,21.6,0.0,69.37704918032787,2.2817566229508195
63,2023-09-12,,,,0.0,,
64,2023-09-13,,,,0.0,,
65,2023-09-14,,,,0.0,,
66,2023-09-15,,,,0.0,,
67,2023-09-16,,,,0.0,,
68,2023-09-17,,,,0.0,,
69,2023-09-18,,,,0.0,,
70,2023-09-19,,,,0.0,,
71,2023-09-20,,,,0.0,,
72,2023-09-21,,,,0.0,,
73,2023-09-22,,,,0.0,,
74,2023-09-23,,,,0.0,,
75,2023-09-24,,,,0.0,,
76,2023-09-25,,,,0.0,,
77,2023-09-26,,,,0.0,,
78,2023-09-27,,,,0.0,,
79,2023-09-28,,,,0.0,,
80,2023-09-29,,,,0.0,,
81,2023-09-30,,,,0.0,,
82,2023-10-01,,,,0.0,,
83,2023-10-02,,,,0.0,,
84,2023-10-03,,,,0.0,,
85,2023-10-04,,,,0.0,,
86,2023-10-05,,,,0.0,,
87,2023-10-06,,,,0.0,,
88,2023-10-07,,,,0.0,,
89,2023-10-08,,,,0.0,,
90,2023-10-09,,,,0.0,,
91,2023-10-10,,,,0.0,,
92,2023-10-11,,,,0.0,,
93,2023-10-12,,,,0.0,,
94,2023-10-13,,,,0.0,,
95,2023-10-14,,,,0.0,,
96,2023-10-15,,,,0.0,,
97,2023-10-16,,,,0.0,,
98,2023-10-17,,,,0.0,,
99,2023-10-18,,,,0.0,,
100,2023-10-19,,,,0.0,,
101,2023-10-20,,,,0.0,,
102,2023-10-21,,,,0.0,,
103,2023-10-22,,,,0.0,,
104,2023-10-23,,,,0.0,,
105,2023-10-24,,,,0.0,,
106,2023-10-25,,,,0.0,,
107,2023-10-26,,,,0.0,,
108,2023-10-27,,,,0.0,,
109,2023-10-28,,,,0.0,,
110,2023-10-29,,,,0.0,,
111,2023-10-30,,,,0.0,,
112,2023-10-31,,,,0.0,,
113,2023-11-01,,,,0.0,,
114,2023-11-02,,,,0.0,,
115,2023-11-03,,,,0.0,,
116,2023-11-04,,,,0.0,,
117,2023-11-05,,,,0.0,,
118,2023-11-06,,,,0.0,,
119,2023-11-07,,,,0.0,,
120,2023-11-08,,,,0.0,,
121,2023-11-09,,,,0.0,,
122,2023-11-10,,,,0.0,,
123,2023-11-11,,,,0.0,,
124,2023-11-12,,,,0.0,,
125,2023-11-13,,,,0.0,,
126,2023-11-14,,,,0.0,,
127,2023-11-15,,,,0.0,,
128,2023-11-16,,,,0.0,,
129,2023-11-17,,,,0.0,,
130,2023-11-18,,,,0.0,,
131,2023-11-19,,,,0.0,,
132,2023-11-20,,,,0.0,,
133,2023-11-21,,,,0.0,,
134,2023-11-22,,,,0.0,,
135,2023-11-23,,,,0.0,,
136,2023-11-24,,,,0.0,,
137,2023-11-25,,,,0.0,,
138,2023-11-26,,,,0.0,,
139,2023-11-27,,,,0.0,,
140,2023-11-28,,,,0.0,,
141,2023-11-29,,,,0.0,,
142,2023-11-30,,,,0.0,,
143,2023-12-01,,,,0.0,,
144,2023-12-02,,,,0.0,,
145,2023-12-03,,,,0.0,,
146,2023-12-04,,,,0.0,,
147,2023-12-05,,,,0.0,,
148,2023-12-06,,,,0.0,,
149,2023-12-07,,,,0.0,,
150,2023-12-08,,,,0.0,,
151,2023-12-09,,,,0.0,,
152,2023-12-10,,,,0.0,,
153,2023-12-11,,,,0.0,,
154,2023-12-12,,,,0.0,,
155,2023-12-13,,,,0.0,,
156,2023-12-14,,,,0.0,,
157,2023-12-15,,,,0.0,,
158,2023-12-16,,,,0.0,,
159,2023-12-17,,,,0.0,,
160,2023-12-18,,,,0.0,,
161,2023-12-19,,,,0.0,,
162,2023-12-20,,,,0.0,,
163,2023-12-21,,,,0.0,,
164,2023-12-22,,,,0.0,,
165,2023-12-23,,,,0.0,,
166,2023-12-24,,,,0.0,,
167,2023-12-25,,,,0.0,,
168,2023-12-26,,,,0.0,,
169,2023-12-27,,,,0.0,,
170,2023-12-28,,,,0.0,,
171,2023-12-29,,,,0.0,,
172,2023-12-30,,,,0.0,,
173,2023-12-31,,,,0.0,,
174,2024-01-01,,,,0.0,,
175,2024-01-02,,,,0.0,,
176,2024-01-03,,,,0.0,,
177,2024-01-04,,,,0.0,,
178,2024-01-05,,,,0.0,,
179,2024-01-06,,,,0.0,,
180,2024-01-07,,,,0.0,,
181,2024-01-08,,,,0.0,,
182,2024-01-09,,,,0.0,,
183,2024-01-10,,,,0.0,,
184,2024-01-11,,,,0.0,,
185,2024-01-12,,,,0.0,,
186,2024-01-13,,,,0.0,,
187,2024-01-14,,,,0.0,,
188,2024-01-15,,,,0.0,,
189,2024-01-16,,,,0.0,,
190,2024-01-17,,,,0.0,,
191,2024-01-18,,,,0.0,,
192,2024-01-19,,,,0.0,,
193,2024-01-20,,,,0.0,,
194,2024-01-21,,,,0.0,,
195,2024-01-22,,,,0.0,,
196,2024-01-23,,,,0.0,,
197,2024-01-24,,,,0.0,,
198,2024-01-25,,,,0.0,,
199,2024-01-26,,,,0.0,,
200,2024-01-27,,,,0.0,,
201,2024-01-28,,,,0.0,,
202,2024-01-29,,,,0.0,,
203,2024-01-30,,,,0.0,,
204,2024-01-31,,,,0.0,,
205,2024-02-01,,,,0.0,,
206,2024-02-02,27.563307906976746,36.72222,21.77778,0.0,63.48837209302326,4.255813953488372
207,2024-02-03,26.799074,35.11111,19.27778,0.0,68.68333333333334,3.6
208,2024-02-04,28.25601825,37.5,20.88889,0.0,62.8,3.375
209,2024-02-05,26.78101858333333,36.22222,20.38889,0.0,65.54166666666667,2.875
210,2024-02-06,23.185648,29.77778,15.27778,0.0,54.40833333333333,3.716666666666667
211,2024-02-07,20.84722233333333,31.0,11.11111,0.0,64.23333333333333,4.933333333333334
212,2024-02-08,22.52777766666667,33.72222,12.61111,0.0,67.43333333333334,3.5833333333333335
213,2024-02-09,23.92592608333333,33.22222,16.0,0.0,67.26666666666667,2.933333333333333
214,2024-02-10,25.24768525,38.38889,14.11111,0.0,62.25,2.5166666666666666
215,2024-02-11,27.829629916666665,41.22222,16.11111,0.0,58.3,2.816666666666667
216,2024-02-12,30.678240666666667,45.72222,21.72222,0.0,53.93333333333333,2.7583333333333333
217,2024-02-13,27.421759166666668,34.72222,21.38889,0.0,63.24166666666667,3.9583333333333335
218,2024-02-14,25.6319445,32.38889,20.72222,0.0,70.13333333333334,6.366666666666666
219,2024-02-15,25.017129583333332,32.88889,18.72222,0.0,72.81666666666666,5.366666666666666
220,2024-02-16,26.8560185,37.0,18.22222,0.0,65.98333333333333,3.9583333333333335
221,2024-02-17,28.20370408333333,39.88889,18.27778,0.0,62.05,2.775
222,2024-02-18,27.313888916666667,36.88889,21.22222,0.0,62.875,4.316666666666666
223,2024-02-19,24.006018583333333,27.38889,20.72222,0.0,63.5,5.216666666666667
224,2024-02-20,24.218518500000002,31.11111,17.88889,0.0,63.475,5.508333333333334
225,2024-02-21,22.325000083333336,30.38889,15.22222,0.0,69.38333333333334,4.7
226,2024-02-22,24.063426,35.22222,14.77778,0.0,63.291666666666664,3.783333333333333
227,2024-02-23,25.451388666666666,39.0,13.61111,0.0,57.35,2.35
228,2024-02-24,24.911111000000002,34.61111,15.61111,0.0,58.61666666666667,3.783333333333333
229,2024-02-25,24.548147916666668,33.38889,15.38889,0.0,62.88333333333333,4.708333333333333
230,2024-02-26,24.844444416666665,34.27778,15.38889,0.0,63.28333333333333,5.45
231,2024-02-27,26.901388666666666,37.22222,18.88889,0.0,65.69166666666666,3.8583333333333334
232,2024-02-28,28.582407333333332,38.77778,20.61111,0.0,64.4,4.258333333333334
233,2024-02-29,27.684722166666667,35.88889,20.5,0.0,63.291666666666664,4.383333333333334
234,2024-03-01,28.4449075,38.72222,19.61111,0.0,63.35,4.325
235,2024-03-02,29.645370500000002,38.5,22.38889,0.0,61.74166666666667,4.675
236,2024-03-03,30.473148,45.61111,22.38889,0.0,58.9,2.8916666666666666
237,2024-03-04,30.722222166666665,44.88889,21.5,0.0,56.90833333333333,2.533333333333333
238,2024-03-05,30.62314825,41.5,22.27778,0.0,51.416666666666664,4.191666666666666
239,2024-03-06,30.950925833333333,45.38889,21.5,0.0,54.50833333333333,2.566666666666667
240,2024-03-07,30.994444416666667,43.88889,20.72222,0.0,55.708333333333336,2.3333333333333335
241,2024-03-08,31.96666660869565,42.38889,24.5,0.0,49.391304347826086,5.243478260869566
242,2024-03-09,32.025463083333335,45.11111,22.38889,0.0,45.15833333333333,3.566666666666667
243,2024-03-10,29.116666416666664,36.27778,22.5,0.0,56.458333333333336,3.591666666666667
244,2024-03-11,27.837962666666666,36.11111,22.38889,0.0,63.625,4.425
245,2024-03-12,27.0671295,35.38889,19.22222,0.0,66.73333333333333,5.408333333333333
246,2024-03-13,29.604629499999998,38.77778,22.11111,0.0,60.43333333333333,6.141666666666667
247,2024-03-14,29.380555333333334,38.77778,21.27778,0.0,61.025,4.458333333333333
248,2024-03-15,29.60231475,39.38889,21.38889,0.0,62.041666666666664,4.641666666666667
249,2024-03-16,31.28888875,43.38889,23.77778,0.0,58.13333333333333,4.383333333333334
250,2024-03-17,31.552777666666667,42.0,22.88889,0.0,57.18333333333333,3.95
251,2024-03-18,32.1939815,41.72222,24.72222,0.0,58.46666666666667,5.725
252,2024-03-19,30.906481250000002,37.72222,25.22222,0.0,56.791666666666664,6.508333333333334
253,2024-03-20,29.338425833333336,38.0,20.77778,0.0,58.5,6.025
254,2024-03-21,30.413888666666665,40.5,21.72222,0.0,58.708333333333336,4.616666666666666
255,2024-03-22,32.8703705,41.72222,25.22222,12.446,53.083333333333336,4.016666666666667
256,2024-03-23,32.29814775,41.11111,27.5,0.0,56.46666666666667,4.45
257,2024-03-24,32.296759333333334,42.72222,24.22222,0.0,54.233333333333334,3.1333333333333333
258,2024-03-25,32.45000016666667,41.77778,25.0,0.0,50.425,4.875
259,2024-03-26,32.03749991666667,42.88889,24.0,0.0,50.225,3.408333333333333
260,2024-03-27,33.061111000000004,46.61111,23.88889,0.0,48.9,2.925
261,2024-03-28,29.957870333333332,36.27778,24.77778,0.0,54.36666666666667,5.308333333333334
262,2024-03-29,27.994444666666666,35.61111,22.61111,0.0,54.90833333333333,8.15
263,2024-03-30,29.007407249999996,39.77778,21.27778,0.0,60.333333333333336,6.641666666666667
264,2024-03-31,29.936111,40.88889,22.0,0.0,59.88333333333333,5.816666666666666
265,2024-04-01,32.32824083333333,44.72222,24.5,0.0,56.38333333333333,4.05
266,2024-04-02,31.958333166666666,41.0,25.0,0.0,55.65,3.675
267,2024-04-03,31.445370333333337,42.27778,25.0,0.0,59.43333333333333,2.8833333333333333
268,2024-04-04,29.33425925,35.5,25.11111,12.446,63.15833333333333,4.408333333333333
269,2024-04-05,26.56111083333333,29.5,24.27778,0.0,70.925,5.883333333333334
270,2024-04-06,29.920370166666665,39.11111,22.22222,0.0,61.93333333333333,6.791666666666667
271,2024-04-07,30.838888750000002,39.77778,22.72222,0.0,59.983333333333334,6.391666666666667
272,2024-04-08,29.653240333333333,41.22222,24.11111,416.94100000000003,71.38333333333334,4.316666666666666
273,2024-04-09,30.841666583333332,42.5,23.27778,37.33800000000002,66.21666666666667,2.575
274,2024-04-10,31.620833249999997,41.0,24.0,0.0,57.85,3.55
275,2024-04-11,31.028240583333332,38.72222,25.11111,0.0,60.06666666666667,4.666666666666667
276,2024-04-12,27.27555552,33.77778,22.88889,6.223000000000033,56.04,7.032
277,2024-04-13,25.88148108333333,32.27778,21.22222,0.0,66.91666666666667,7.9
278,2024-04-14,27.535185249999998,34.88889,22.72222,0.0,66.15,8.733333333333333
279,2024-04-15,28.964351916666665,37.5,21.22222,0.0,63.06666666666667,6.025
280,2024-04-16,30.799074166666667,39.72222,24.88889,0.0,61.21666666666667,7.441666666666666
281,2024-04-17,31.6930555,41.11111,25.5,0.0,60.275,6.516666666666667
282,2024-04-18,30.977777916666664,39.11111,24.77778,0.0,58.81666666666667,5.925
283,2024-04-19,30.365900344827587,40.61111,22.38889,0.0,57.55172413793103,5.629310344827586
284,2024-04-20,30.852777833333334,40.22222,22.5,0.0,61.63333333333333,5.358333333333333
285,2024-04-21,30.850462916666668,42.27778,24.5,0.0,64.475,3.9166666666666665
286,2024-04-22,30.824536916666666,38.5,24.5,0.0,58.59166666666667,6.208333333333333
287,2024-04-23,30.105555583333334,37.77778,21.72222,0.0,54.25,6.391666666666667
288,2024-04-24,29.579629583333332,37.77778,23.11111,0.0,59.86666666666667,6.191666666666666
289,2024-04-25,29.664815083333334,37.77778,23.0,0.0,59.125,7.175
290,2024-04-26,30.0425925,39.22222,23.72222,0.0,60.94166666666667,7.416666666666667
291,2024-04-27,30.638889083333332,42.72222,22.5,149.352,64.28333333333333,3.2666666666666666
292,2024-04-28,31.056481583333333,40.61111,24.72222,0.0,62.225,2.575
293,2024-04-29,31.669444333333335,41.88889,22.5,367.15700000000004,61.583333333333336,3.0083333333333333
294,2024-04-30,30.078240750000003,39.38889,22.38889,0.0,68.63333333333334,3.05
295,2024-05-01,31.811574166666666,40.38889,25.72222,0.0,63.96666666666667,5.55
296,2024-05-02,31.516666666666666,42.77778,23.72222,6.222999999999946,61.18333333333333,3.658333333333333
297,2024-05-03,31.475925833333335,41.38889,24.77778,0.0,60.94166666666667,5.766666666666667
298,2024-05-04,30.825000250000002,40.27778,23.0,0.0,58.68333333333333,4.916666666666667
299,2024-05-05,31.777777833333335,43.22222,21.77778,12.446000000000065,58.275,3.05
300,2024-05-06,32.99351816666667,42.88889,26.38889,0.0,57.63333333333333,5.191666666666666
301,2024-05-07,33.172685,42.88889,25.77778,0.0,58.766666666666666,4.141666666666667
302,2024-05-08,34.276388833333336,43.5,27.5,0.0,52.84166666666667,2.466666666666667
303,2024-05-09,33.78564825,42.11111,28.22222,0.0,50.275,3.1166666666666667
304,2024-05-10,34.39259233333333,43.27778,27.77778,0.0,50.516666666666666,3.0083333333333333
305,2024-05-11,33.283796083333336,44.38889,27.38889,0.0,56.13333333333333,3.525
306,2024-05-12,32.30879633333333,43.38889,23.38889,460.502,63.583333333333336,4.141666666666667
307,2024-05-13,30.560185083333334,41.22222,23.61111,0.0,69.09166666666667,2.6666666666666665
308,2024-05-14,32.69351891666667,40.88889,25.38889,0.0,57.475,2.775
309,2024-05-15,32.62962958333333,42.61111,23.61111,329.8189999999999,59.125,3.1416666666666666
310,2024-05-16,30.539351749999998,39.22222,23.72222,0.0,68.36666666666666,2.533333333333333
311,2024-05-17,30.563889,38.88889,25.22222,0.0,65.225,3.808333333333333
312,2024-05-18,30.974536999999998,43.11111,23.88889,217.805,66.55,4.033333333333333
313,2024-05-19,29.918055416666668,40.61111,23.88889,0.0,70.35833333333333,1.2166666666666666
314,2024-05-20,30.873610916666667,40.0,24.5,0.0,66.01666666666667,2.941666666666667
315,2024-05-21,31.537962916666668,41.0,23.61111,0.0,60.483333333333334,2.475
316,2024-05-22,32.236574,41.38889,24.38889,0.0,59.833333333333336,3.65
317,2024-05-23,31.900925833333336,42.38889,25.72222,0.0,63.5,3.308333333333333
318,2024-05-24,32.74572663461539,41.77778,27.22222,0.0,62.38461538461539,2.4038461538461537
319,2024-05-25,33.66944458333333,42.5,26.77778,0.0,58.44166666666667,2.2416666666666667
320,2024-05-26,33.953241,42.22222,27.27778,0.0,56.05,2.6416666666666666
321,2024-05-27,33.76574083333333,44.27778,27.77778,0.0,56.56666666666667,3.575
322,2024-05-28,32.23240716666667,41.22222,25.22222,0.0,60.675,4.875
323,2024-05-29,31.759722083333333,40.72222,23.5,0.0,58.1,5.525
324,2024-05-30,31.264814833333332,39.11111,25.0,0.0,61.68333333333333,5.533333333333333
325,2024-05-31,31.15277766666667,39.72222,25.11111,0.0,61.36666666666667,5.725
326,2024-06-01,30.903703833333335,38.88889,26.11111,0.0,62.8,6.525
327,2024-06-02,31.800925916666664,39.22222,25.27778,0.0,60.05,6.75
328,2024-06-03,32.518055499999996,42.88889,25.0,0.0,59.4,5.05
329,2024-06-04,32.673148250000004,44.27778,24.5,0.0,57.6,2.95
330,2024-06-05,31.50648175,40.0,26.27778,0.0,61.68333333333333,2.7333333333333334
331,2024-06-06,29.79629633333333,40.11111,23.72222,385.82599999999996,70.08333333333333,3.308333333333333
332,2024-06-07,28.633333583333336,38.72222,23.38889,93.34500000000006,76.91666666666667,2.466666666666667
333,2024-06-08,27.559721916666668,38.72222,23.61111,317.3729999999998,81.09166666666667,2.0083333333333333
334,2024-06-09,28.355555416666668,39.61111,24.11111,255.14300000000003,79.75833333333334,2.0166666666666666
335,2024-06-10,30.410648,40.5,24.22222,12.445999999999891,71.01666666666667,2.558333333333333
336,2024-06-11,30.98518508333333,41.72222,25.72222,0.0,65.71666666666667,2.216666666666667
337,2024-06-12,29.968981666666664,37.61111,25.5,0.0,67.98333333333333,2.3833333333333333
338,2024-06-13,29.096296166666665,38.0,24.88889,49.783999999999914,72.21666666666667,2.091666666666667
339,2024-06-14,27.837500666666664,36.0,23.77778,485.3940000000003,80.95833333333333,2.425
340,2024-06-15,26.351389166666667,33.88889,23.61111,80.89899999999982,87.275,1.225
341,2024-06-16,26.2398145,30.5,23.77778,99.56799999999983,85.39166666666667,1.8
342,2024-06-17,24.869907333333334,28.61111,22.72222,373.3800000000002,85.775,3.15
343,2024-06-18,24.356790222222223,26.5,23.77778,6.222999999999772,82.62222222222222,1.4
344,2024-06-19,,,,0.0,,
345,2024-06-20,,,,0.0,,
346,2024-06-21,26.118518888888893,29.27778,24.38889,0.0,78.28888888888889,2.8222222222222224
347,2024-06-22,28.992129916666666,37.77778,23.38889,0.0,70.26666666666667,2.0083333333333333
348,2024-06-23,26.599999916666665,34.72222,22.27778,696.9760000000002,82.275,1.7833333333333334
349,2024-06-24,26.584259499999998,34.72222,21.77778,18.66900000000001,81.55833333333334,2.3666666666666667
350,2024-06-25,28.513889,37.38889,22.5,236.47399999999968,75.30833333333334,4.033333333333333
351,2024-06-26,25.75138925,36.0,21.88889,311.14999999999975,83.79166666666667,2.6416666666666666
352,2024-06-27,28.48888875,36.11111,22.0,0.0,74.6,3.9583333333333335
353,2024-06-28,26.701852,34.77778,22.27778,1219.7079999999999,81.575,2.025
354,2024-06-29,26.0574075,33.88889,22.11111,99.56800000000052,83.23333333333333,1.875
355,2024-06-30,27.784722416666668,36.22222,23.22222,80.89899999999912,79.8,1.175
356,2024-07-01,26.695370583333332,32.61111,23.61111,6.223000000000468,83.05,2.841666666666667
357,2024-07-02,26.93888916666667,35.38889,22.61111,143.12899999999962,80.2,3.825
358,2024-07-03,27.180555333333334,34.38889,22.11111,0.0,76.125,5.275
359,2024-07-04,28.15648141666667,36.38889,21.27778,0.0,69.81666666666666,3.9583333333333335
360,2024-07-05,24.41402095238095,27.27778,22.27778,0.0,81.95238095238095,0.7619047619047619
361,2024-07-06,27.805555666666667,35.38889,23.0,0.0,77.75,2.566666666666667
362,2024-07-07,27.573611333333336,33.22222,23.61111,12.446000000000936,77.4,2.6416666666666666
363,2024-07-08,27.705555666666665,37.5,22.61111,105.7909999999996,79.2,1.5583333333333333
364,2024-07-09,27.20138925,36.77778,22.61111,199.13599999999965,81.06666666666666,4.0
365,2024-07-10,26.78425916666667,35.11111,21.72222,136.90600000000055,77.4,4.775
366,2024-07-11,26.307407333333334,33.88889,20.88889,6.223000000000468,77.35833333333333,4.225
367,2024-07-12,26.827314750000003,33.22222,22.22222,18.66900000000001,76.33333333333333,4.833333333333333
368,2024-07-13,28.11388916666667,35.22222,22.5,0.0,72.95833333333333,6.05
369,2024-07-14,28.880092583333333,34.5,23.5,6.222999999999075,68.99166666666666,9.1
370,2024-07-15,28.570370416666666,34.72222,23.88889,0.0,71.075,6.783333333333333
371,2024-07-16,28.807407583333333,36.38889,22.11111,0.0,67.68333333333334,6.325
372,2024-07-17,29.288888666666665,36.5,23.88889,0.0,68.05833333333334,6.216666666666667
373,2024-07-18,29.5583335,37.11111,22.72222,0.0,66.50833333333334,5.216666666666667
374,2024-07-19,29.0069445,36.72222,22.77778,6.223000000000468,70.00833333333334,5.033333333333333
375,2024-07-20,26.500462916666667,34.38889,23.5,74.67600000000004,79.66666666666667,3.55
376,2024-07-21,27.890277500000003,35.61111,23.11111,0.0,75.35,5.508333333333334
377,2024-07-22,28.6907405,37.61111,22.27778,0.0,70.14166666666667,5.025
378,2024-07-23,29.852315083333334,39.27778,22.77778,0.0,65.38333333333334,5.35
379,2024-07-24,29.376388666666667,37.11111,24.11111,0.0,67.94166666666666,6.066666666666666
380,2024-07-25,29.1199075,37.0,23.77778,6.223000000000468,71.725,5.116666666666666
381,2024-07-26,55.682592500000005,100.4,24.22222,0.0,69.33333333333333,3.9633878499999997
382,2024-07-27,82.35833333333333,99.7,73.8,9.555000000000014,75.13333333333334,2.7702799500000004
383,2024-07-28,82.66333333333334,99.7,74.3,9.31000000000002,77.08333333333333,2.4544162333333333
384,2024-07-29,83.05916666666667,100.0,72.9,0.24499999999999478,74.01666666666667,2.423347608333333
385,2024-07-30,81.7125,91.9,75.6,0.0,75.14166666666667,3.515925408333333
386,2024-07-31,83.95666666666666,97.5,74.3,0.0,70.55,3.9353507916666666
387,2024-08-01,81.27833333333334,90.9,73.2,1.715000000000007,75.06666666666666,3.189705558333334
388,2024-08-02,85.51590909090909,97.7,74.1,0.0,68.51136363636364,3.523457125
